1873	229.5
1874	62
1875	156.6
1876	175
1877	230.5
1878	165.2
1879	217.3
1880	109.5
1881	183.2
1882	92.9
1883	170.6
1884	109.7
1885	174.1
1886	179.8
1887	104.3
1888	201.2
1889	138.3
1890	120.3
1891	107.6
1892	202.1
1893	163.3
1894	147.2
1895	120.7
1896	128.2
1897	226.9
1898	168.6
1899	110.9
1900	206.4
1901	128.3
1902	153.1
1903	113.9
1904	176.1
1905	181.8
1906	166.7
1907	123.7
1908	151.9
1909	154.1
1910	232.9
1911	101.2
1912	233.7
1913	182.7
1914	184.9
1915	182.9
1916	283.8
1917	186.8
1918	137.5
1919	289.3
1920	188.9
1921	81.6
1922	198.2
1923	215.3
1924	251.1
1925	186.9
1926	231
1927	198.7
1928	221.9
1929	82.1
1930	208.5
1931	187.8
1932	100.5
1933	124.5
1934	127.1
1935	230.3
1936	304
1937	284.1
1938	166.2
1939	219.2
1940	173.2
1941	323
1942	213.9
1943	168
1944	107.6
1945	164.3
1946	174.5
1947	234.5
1948	208.9
1949	96.9
1950	158.8
1951	242.3
1952	235.1
1953	129
1954	135.5
1955	215.9
1956	147.9
1957	169.4
1958	234.7
1959	200.3
1960	194.6
1961	160.6
1962	188.7
1963	142.1
1964	120
1965	224.5
1966	248.5
1967	183.9
1968	245
1969	168.1
1970	313.4
1971	157.2
1972	198.2
1973	85.9
1974	207.6
1975	189.8
1976	76.2
1977	243.3
1978	328.3
1979	335
1980	287
1981	228.9
1982	237.1
1983	229.2
1984	232
1985	148.1
1986	199.4
1987	192.6
1988	297.7
1989	210.4
1990	197.8
1991	176.1
1992	113.7
1993	136.7
1994	242.1
1995	302.1
1996	132.6
1997	124.3
1998	182.4
1999	177.4
2000	259.6
2001	290.5
2002	203.6
2003	151.6
2004	179.6
